date,region,exposure_status-etat_verification,count-nombre
2021-04-18,npts-ptso,monitoring-surveillance,<20
2021-04-19,AB,exposed-expose,<20
2021-04-19,AB,monitoring-surveillance,<20
2021-04-19,BC,exposed-expose,<20
2021-04-19,BC,monitoring-surveillance,<20
2021-04-19,MB,exposed-expose,48
2021-04-19,MB,monitoring-surveillance,<20
2021-04-19,NB,exposed-expose,<20
2021-04-19,NB,monitoring-surveillance,<20
2021-04-19,NL,exposed-expose,<20
2021-04-19,NL,monitoring-surveillance,<20
2021-04-19,NT,exposed-expose,<20
2021-04-19,NT,monitoring-surveillance,<20
2021-04-19,NS,exposed-expose,<20
2021-04-19,NS,monitoring-surveillance,<20
2021-04-19,NU,exposed-expose,<20
2021-04-19,NU,monitoring-surveillance,<20
2021-04-19,ON,exposed-expose,953
2021-04-19,ON,monitoring-surveillance,226
2021-04-19,PE,exposed-expose,<20
2021-04-19,PE,monitoring-surveillance,<20
2021-04-19,QC,exposed-expose,70
2021-04-19,QC,monitoring-surveillance,20
2021-04-19,SK,exposed-expose,22
2021-04-19,SK,monitoring-surveillance,<20
2021-04-19,YT,exposed-expose,<20
2021-04-19,YT,monitoring-surveillance,<20
2021-04-19,npts-ptso,exposed-expose,28
2021-04-19,npts-ptso,monitoring-surveillance,<20
2021-04-20,AB,exposed-expose,<20
2021-04-20,AB,monitoring-surveillance,<20
2021-04-20,BC,exposed-expose,<20
2021-04-20,BC,monitoring-surveillance,<20
2021-04-20,MB,exposed-expose,48
2021-04-20,MB,monitoring-surveillance,<20
2021-04-20,NB,exposed-expose,<20
2021-04-20,NB,monitoring-surveillance,<20
2021-04-20,NL,exposed-expose,<20
2021-04-20,NL,monitoring-surveillance,<20
2021-04-20,NT,exposed-expose,<20
2021-04-20,NT,monitoring-surveillance,<20
2021-04-20,NS,exposed-expose,<20
2021-04-20,NS,monitoring-surveillance,<20
2021-04-20,NU,exposed-expose,<20
2021-04-20,NU,monitoring-surveillance,<20
2021-04-20,ON,exposed-expose,815
2021-04-20,ON,monitoring-surveillance,191
2021-04-20,PE,exposed-expose,<20
2021-04-20,PE,monitoring-surveillance,<20
2021-04-20,QC,exposed-expose,46
2021-04-20,QC,monitoring-surveillance,27
2021-04-20,SK,exposed-expose,24
2021-04-20,SK,monitoring-surveillance,<20
2021-04-20,YT,exposed-expose,<20
2021-04-20,YT,monitoring-surveillance,<20
2021-04-20,npts-ptso,exposed-expose,29
2021-04-20,npts-ptso,monitoring-surveillance,<20
2021-04-21,AB,exposed-expose,<20
2021-04-21,AB,monitoring-surveillance,<20
2021-04-21,BC,exposed-expose,<20
2021-04-21,BC,monitoring-surveillance,<20
2021-04-21,MB,exposed-expose,46
2021-04-21,MB,monitoring-surveillance,<20
2021-04-21,NB,exposed-expose,<20
2021-04-21,NB,monitoring-surveillance,<20
2021-04-21,NL,exposed-expose,<20
2021-04-21,NL,monitoring-surveillance,<20
2021-04-21,NT,exposed-expose,<20
2021-04-21,NT,monitoring-surveillance,<20
2021-04-21,NS,exposed-expose,<20
2021-04-21,NS,monitoring-surveillance,<20
2021-04-21,NU,exposed-expose,<20
2021-04-21,NU,monitoring-surveillance,<20
2021-04-21,ON,exposed-expose,925
2021-04-21,ON,monitoring-surveillance,212
2021-04-21,PE,exposed-expose,<20
2021-04-21,PE,monitoring-surveillance,<20
2021-04-21,QC,exposed-expose,60
2021-04-21,QC,monitoring-surveillance,<20
2021-04-21,SK,exposed-expose,34
2021-04-21,SK,monitoring-surveillance,<20
2021-04-21,YT,exposed-expose,<20
2021-04-21,YT,monitoring-surveillance,<20
2021-04-21,npts-ptso,exposed-expose,52
2021-04-21,npts-ptso,monitoring-surveillance,<20
2021-04-22,AB,exposed-expose,<20
2021-04-22,AB,monitoring-surveillance,<20
2021-04-22,BC,exposed-expose,<20
2021-04-22,BC,monitoring-surveillance,<20
2021-04-22,MB,exposed-expose,62
2021-04-22,MB,monitoring-surveillance,23
2021-04-22,NB,exposed-expose,<20
2021-04-22,NB,monitoring-surveillance,<20
2021-04-22,NL,exposed-expose,<20
2021-04-22,NL,monitoring-surveillance,<20
2021-04-22,NT,exposed-expose,<20
2021-04-22,NT,monitoring-surveillance,<20
2021-04-22,NS,exposed-expose,<20
2021-04-22,NS,monitoring-surveillance,<20
2021-04-22,NU,exposed-expose,<20
2021-04-22,NU,monitoring-surveillance,<20
2021-04-22,ON,exposed-expose,849
2021-04-22,ON,monitoring-surveillance,190
2021-04-22,PE,exposed-expose,<20
2021-04-22,PE,monitoring-surveillance,<20
2021-04-22,QC,exposed-expose,87
2021-04-22,QC,monitoring-surveillance,21
2021-04-22,SK,exposed-expose,23
2021-04-22,SK,monitoring-surveillance,<20
2021-04-22,YT,exposed-expose,<20
2021-04-22,YT,monitoring-surveillance,<20
2021-04-22,npts-ptso,exposed-expose,56
2021-04-22,npts-ptso,monitoring-surveillance,<20
2021-04-23,AB,exposed-expose,<20
2021-04-23,AB,monitoring-surveillance,<20
2021-04-23,BC,exposed-expose,<20
2021-04-23,BC,monitoring-surveillance,<20
2021-04-23,MB,exposed-expose,83
2021-04-23,MB,monitoring-surveillance,26
2021-04-23,NB,exposed-expose,<20
2021-04-23,NB,monitoring-surveillance,<20
2021-04-23,NL,exposed-expose,<20
2021-04-23,NL,monitoring-surveillance,<20
2021-04-23,NT,exposed-expose,<20
2021-04-23,NT,monitoring-surveillance,<20
2021-04-23,NS,exposed-expose,<20
2021-04-23,NS,monitoring-surveillance,<20
2021-04-23,NU,exposed-expose,<20
2021-04-23,NU,monitoring-surveillance,<20
2021-04-23,ON,exposed-expose,789
2021-04-23,ON,monitoring-surveillance,222
2021-04-23,PE,exposed-expose,<20
2021-04-23,PE,monitoring-surveillance,<20
2021-04-23,QC,exposed-expose,68
2021-04-23,QC,monitoring-surveillance,<20
2021-04-23,SK,exposed-expose,29
2021-04-23,SK,monitoring-surveillance,<20
2021-04-23,YT,exposed-expose,<20
2021-04-23,YT,monitoring-surveillance,<20
2021-04-23,npts-ptso,exposed-expose,44
2021-04-23,npts-ptso,monitoring-surveillance,<20
2021-04-24,AB,exposed-expose,<20
2021-04-24,AB,monitoring-surveillance,<20
2021-04-24,BC,exposed-expose,<20
2021-04-24,BC,monitoring-surveillance,<20
2021-04-24,MB,exposed-expose,53
2021-04-24,MB,monitoring-surveillance,23
2021-04-24,NB,exposed-expose,<20
2021-04-24,NB,monitoring-surveillance,<20
2021-04-24,NL,exposed-expose,<20
2021-04-24,NL,monitoring-surveillance,<20
2021-04-24,NT,exposed-expose,<20
2021-04-24,NT,monitoring-surveillance,<20
2021-04-24,NS,exposed-expose,26
2021-04-24,NS,monitoring-surveillance,<20
2021-04-24,NU,exposed-expose,<20
2021-04-24,NU,monitoring-surveillance,<20
2021-04-24,ON,exposed-expose,750
2021-04-24,ON,monitoring-surveillance,177
2021-04-24,PE,exposed-expose,<20
2021-04-24,PE,monitoring-surveillance,<20
2021-04-24,QC,exposed-expose,38
2021-04-24,QC,monitoring-surveillance,<20
2021-04-24,SK,exposed-expose,<20
2021-04-24,SK,monitoring-surveillance,<20
2021-04-24,YT,exposed-expose,<20
2021-04-24,YT,monitoring-surveillance,<20
2021-04-24,npts-ptso,exposed-expose,29
2021-04-24,npts-ptso,monitoring-surveillance,<20
2021-04-25,AB,exposed-expose,<20
2021-04-25,AB,monitoring-surveillance,<20
2021-04-25,BC,exposed-expose,<20
2021-04-25,BC,monitoring-surveillance,<20
2021-04-25,MB,exposed-expose,61
2021-04-25,MB,monitoring-surveillance,21
2021-04-25,NB,exposed-expose,<20
2021-04-25,NB,monitoring-surveillance,<20
2021-04-25,NL,exposed-expose,<20
2021-04-25,NL,monitoring-surveillance,<20
2021-04-25,NT,exposed-expose,<20
2021-04-25,NT,monitoring-surveillance,<20
2021-04-25,NS,exposed-expose,23
2021-04-25,NS,monitoring-surveillance,<20
2021-04-25,NU,exposed-expose,<20
2021-04-25,NU,monitoring-surveillance,<20
2021-04-25,ON,exposed-expose,731
2021-04-25,ON,monitoring-surveillance,158
2021-04-25,PE,exposed-expose,<20
2021-04-25,PE,monitoring-surveillance,<20
2021-04-25,QC,exposed-expose,44
2021-04-25,QC,monitoring-surveillance,<20
2021-04-25,SK,exposed-expose,<20
2021-04-25,SK,monitoring-surveillance,<20
2021-04-25,YT,exposed-expose,<20
2021-04-25,YT,monitoring-surveillance,<20
2021-04-25,npts-ptso,exposed-expose,54
2021-04-25,npts-ptso,monitoring-surveillance,<20
2021-04-26,AB,exposed-expose,<20
2021-04-26,AB,monitoring-surveillance,<20
2021-04-26,BC,exposed-expose,<20
2021-04-26,BC,monitoring-surveillance,<20
2021-04-26,MB,exposed-expose,47
2021-04-26,MB,monitoring-surveillance,<20
2021-04-26,NB,exposed-expose,<20
2021-04-26,NB,monitoring-surveillance,<20
2021-04-26,NL,exposed-expose,<20
2021-04-26,NL,monitoring-surveillance,<20
2021-04-26,NT,exposed-expose,<20
2021-04-26,NT,monitoring-surveillance,<20
2021-04-26,NS,exposed-expose,68
2021-04-26,NS,monitoring-surveillance,23
2021-04-26,NU,exposed-expose,<20
2021-04-26,NU,monitoring-surveillance,<20
2021-04-26,ON,exposed-expose,814
2021-04-26,ON,monitoring-surveillance,179
2021-04-26,PE,exposed-expose,<20
2021-04-26,PE,monitoring-surveillance,<20
2021-04-26,QC,exposed-expose,<20
2021-04-26,QC,monitoring-surveillance,<20
2021-04-26,SK,exposed-expose,24
2021-04-26,SK,monitoring-surveillance,<20
2021-04-26,YT,exposed-expose,<20
2021-04-26,YT,monitoring-surveillance,<20
2021-04-26,npts-ptso,exposed-expose,47
2021-04-26,npts-ptso,monitoring-surveillance,<20
2021-04-27,AB,exposed-expose,<20
2021-04-27,AB,monitoring-surveillance,<20
2021-04-27,BC,exposed-expose,<20
2021-04-27,BC,monitoring-surveillance,<20
2021-04-27,MB,exposed-expose,55
2021-04-27,MB,monitoring-surveillance,<20
2021-04-27,NB,exposed-expose,<20
2021-04-27,NB,monitoring-surveillance,<20
2021-04-27,NL,exposed-expose,<20
2021-04-27,NL,monitoring-surveillance,<20
2021-04-27,NT,exposed-expose,<20
2021-04-27,NT,monitoring-surveillance,<20
2021-04-27,NS,exposed-expose,22
2021-04-27,NS,monitoring-surveillance,<20
2021-04-27,NU,exposed-expose,<20
2021-04-27,NU,monitoring-surveillance,<20
2021-04-27,ON,exposed-expose,895
2021-04-27,ON,monitoring-surveillance,178
2021-04-27,PE,exposed-expose,<20
2021-04-27,PE,monitoring-surveillance,<20
2021-04-27,QC,exposed-expose,39
2021-04-27,QC,monitoring-surveillance,<20
2021-04-27,SK,exposed-expose,66
2021-04-27,SK,monitoring-surveillance,<20
2021-04-27,YT,exposed-expose,<20
2021-04-27,YT,monitoring-surveillance,<20
2021-04-27,npts-ptso,exposed-expose,65
2021-04-27,npts-ptso,monitoring-surveillance,<20
2021-04-28,AB,exposed-expose,<20
2021-04-28,AB,monitoring-surveillance,<20
2021-04-28,BC,exposed-expose,<20
2021-04-28,BC,monitoring-surveillance,<20
2021-04-28,MB,exposed-expose,39
2021-04-28,MB,monitoring-surveillance,<20
2021-04-28,NB,exposed-expose,<20
2021-04-28,NB,monitoring-surveillance,<20
2021-04-28,NL,exposed-expose,<20
2021-04-28,NL,monitoring-surveillance,<20
2021-04-28,NT,exposed-expose,<20
2021-04-28,NT,monitoring-surveillance,<20
2021-04-28,NS,exposed-expose,61
2021-04-28,NS,monitoring-surveillance,22
2021-04-28,NU,exposed-expose,<20
2021-04-28,NU,monitoring-surveillance,<20
2021-04-28,ON,exposed-expose,919
2021-04-28,ON,monitoring-surveillance,178
2021-04-28,PE,exposed-expose,<20
2021-04-28,PE,monitoring-surveillance,<20
2021-04-28,QC,exposed-expose,53
2021-04-28,QC,monitoring-surveillance,<20
2021-04-28,SK,exposed-expose,65
2021-04-28,SK,monitoring-surveillance,<20
2021-04-28,YT,exposed-expose,<20
2021-04-28,YT,monitoring-surveillance,<20
2021-04-28,npts-ptso,exposed-expose,51
2021-04-28,npts-ptso,monitoring-surveillance,<20
2021-04-29,AB,exposed-expose,<20
2021-04-29,AB,monitoring-surveillance,<20
2021-04-29,BC,exposed-expose,<20
2021-04-29,BC,monitoring-surveillance,<20
2021-04-29,MB,exposed-expose,66
2021-04-29,MB,monitoring-surveillance,24
2021-04-29,NB,exposed-expose,<20
2021-04-29,NB,monitoring-surveillance,<20
2021-04-29,NL,exposed-expose,<20
2021-04-29,NL,monitoring-surveillance,<20
2021-04-29,NT,exposed-expose,<20
2021-04-29,NT,monitoring-surveillance,<20
2021-04-29,NS,exposed-expose,91
2021-04-29,NS,monitoring-surveillance,22
2021-04-29,NU,exposed-expose,<20
2021-04-29,NU,monitoring-surveillance,<20
2021-04-29,ON,exposed-expose,899
2021-04-29,ON,monitoring-surveillance,162
2021-04-29,PE,exposed-expose,<20
2021-04-29,PE,monitoring-surveillance,<20
2021-04-29,QC,exposed-expose,65
2021-04-29,QC,monitoring-surveillance,<20
2021-04-29,SK,exposed-expose,34
2021-04-29,SK,monitoring-surveillance,<20
2021-04-29,YT,exposed-expose,<20
2021-04-29,YT,monitoring-surveillance,<20
2021-04-29,npts-ptso,exposed-expose,43
2021-04-29,npts-ptso,monitoring-surveillance,<20
2021-04-30,AB,exposed-expose,<20
2021-04-30,AB,monitoring-surveillance,<20
2021-04-30,BC,exposed-expose,<20
2021-04-30,BC,monitoring-surveillance,<20
2021-04-30,MB,exposed-expose,53
2021-04-30,MB,monitoring-surveillance,<20
2021-04-30,NB,exposed-expose,<20
2021-04-30,NB,monitoring-surveillance,<20
2021-04-30,NL,exposed-expose,50
2021-04-30,NL,monitoring-surveillance,<20
2021-04-30,NT,exposed-expose,<20
2021-04-30,NT,monitoring-surveillance,<20
2021-04-30,NS,exposed-expose,64
2021-04-30,NS,monitoring-surveillance,<20
2021-04-30,NU,exposed-expose,<20
2021-04-30,NU,monitoring-surveillance,<20
2021-04-30,ON,exposed-expose,771
2021-04-30,ON,monitoring-surveillance,146
2021-04-30,PE,exposed-expose,<20
2021-04-30,PE,monitoring-surveillance,<20
2021-04-30,QC,exposed-expose,71
2021-04-30,QC,monitoring-surveillance,<20
2021-04-30,SK,exposed-expose,43
2021-04-30,SK,monitoring-surveillance,<20
2021-04-30,YT,exposed-expose,<20
2021-04-30,YT,monitoring-surveillance,<20
2021-04-30,npts-ptso,exposed-expose,57
2021-04-30,npts-ptso,monitoring-surveillance,<20
2021-05-01,AB,exposed-expose,<20
2021-05-01,AB,monitoring-surveillance,<20
2021-05-01,BC,exposed-expose,<20
2021-05-01,BC,monitoring-surveillance,<20
2021-05-01,MB,exposed-expose,79
2021-05-01,MB,monitoring-surveillance,<20
2021-05-01,NB,exposed-expose,<20
2021-05-01,NB,monitoring-surveillance,<20
2021-05-01,NL,exposed-expose,<20
2021-05-01,NL,monitoring-surveillance,<20
2021-05-01,NT,exposed-expose,<20
2021-05-01,NT,monitoring-surveillance,<20
2021-05-01,NS,exposed-expose,44
2021-05-01,NS,monitoring-surveillance,<20
2021-05-01,NU,exposed-expose,<20
2021-05-01,NU,monitoring-surveillance,<20
2021-05-01,ON,exposed-expose,976
2021-05-01,ON,monitoring-surveillance,195
2021-05-01,PE,exposed-expose,<20
2021-05-01,PE,monitoring-surveillance,<20
2021-05-01,QC,exposed-expose,43
2021-05-01,QC,monitoring-surveillance,<20
2021-05-01,SK,exposed-expose,36
2021-05-01,SK,monitoring-surveillance,<20
2021-05-01,YT,exposed-expose,<20
2021-05-01,YT,monitoring-surveillance,<20
2021-05-01,npts-ptso,exposed-expose,43
2021-05-01,npts-ptso,monitoring-surveillance,<20
2021-05-02,AB,exposed-expose,<20
2021-05-02,AB,monitoring-surveillance,<20
2021-05-02,BC,exposed-expose,<20
2021-05-02,BC,monitoring-surveillance,<20
2021-05-02,MB,exposed-expose,55
2021-05-02,MB,monitoring-surveillance,<20
2021-05-02,NB,exposed-expose,<20
2021-05-02,NB,monitoring-surveillance,<20
2021-05-02,NL,exposed-expose,<20
2021-05-02,NL,monitoring-surveillance,<20
2021-05-02,NT,exposed-expose,<20
2021-05-02,NT,monitoring-surveillance,<20
2021-05-02,NS,exposed-expose,36
2021-05-02,NS,monitoring-surveillance,<20
2021-05-02,NU,exposed-expose,<20
2021-05-02,NU,monitoring-surveillance,<20
2021-05-02,ON,exposed-expose,851
2021-05-02,ON,monitoring-surveillance,171
2021-05-02,PE,exposed-expose,<20
2021-05-02,PE,monitoring-surveillance,<20
2021-05-02,QC,exposed-expose,55
2021-05-02,QC,monitoring-surveillance,<20
2021-05-02,SK,exposed-expose,33
2021-05-02,SK,monitoring-surveillance,<20
2021-05-02,YT,exposed-expose,<20
2021-05-02,YT,monitoring-surveillance,<20
2021-05-02,npts-ptso,exposed-expose,31
2021-05-02,npts-ptso,monitoring-surveillance,<20
2021-05-03,AB,exposed-expose,<20
2021-05-03,AB,monitoring-surveillance,<20
2021-05-03,BC,exposed-expose,<20
2021-05-03,BC,monitoring-surveillance,<20
2021-05-03,MB,exposed-expose,93
2021-05-03,MB,monitoring-surveillance,<20
2021-05-03,NB,exposed-expose,<20
2021-05-03,NB,monitoring-surveillance,<20
2021-05-03,NL,exposed-expose,<20
2021-05-03,NL,monitoring-surveillance,<20
2021-05-03,NT,exposed-expose,<20
2021-05-03,NT,monitoring-surveillance,<20
2021-05-03,NS,exposed-expose,34
2021-05-03,NS,monitoring-surveillance,<20
2021-05-03,NU,exposed-expose,<20
2021-05-03,NU,monitoring-surveillance,<20
2021-05-03,ON,exposed-expose,843
2021-05-03,ON,monitoring-surveillance,147
2021-05-03,PE,exposed-expose,<20
2021-05-03,PE,monitoring-surveillance,<20
2021-05-03,QC,exposed-expose,39
2021-05-03,QC,monitoring-surveillance,<20
2021-05-03,SK,exposed-expose,41
2021-05-03,SK,monitoring-surveillance,<20
2021-05-03,YT,exposed-expose,<20
2021-05-03,YT,monitoring-surveillance,<20
2021-05-03,npts-ptso,exposed-expose,90
2021-05-03,npts-ptso,monitoring-surveillance,<20
2021-05-04,AB,exposed-expose,<20
2021-05-04,AB,monitoring-surveillance,<20
2021-05-04,BC,exposed-expose,<20
2021-05-04,BC,monitoring-surveillance,<20
2021-05-04,MB,exposed-expose,52
2021-05-04,MB,monitoring-surveillance,<20
2021-05-04,NB,exposed-expose,<20
2021-05-04,NB,monitoring-surveillance,<20
2021-05-04,NL,exposed-expose,<20
2021-05-04,NL,monitoring-surveillance,<20
2021-05-04,NT,exposed-expose,<20
2021-05-04,NT,monitoring-surveillance,<20
2021-05-04,NS,exposed-expose,44
2021-05-04,NS,monitoring-surveillance,<20
2021-05-04,NU,exposed-expose,<20
2021-05-04,NU,monitoring-surveillance,<20
2021-05-04,ON,exposed-expose,748
2021-05-04,ON,monitoring-surveillance,128
2021-05-04,PE,exposed-expose,<20
2021-05-04,PE,monitoring-surveillance,<20
2021-05-04,QC,exposed-expose,32
2021-05-04,QC,monitoring-surveillance,<20
2021-05-04,SK,exposed-expose,35
2021-05-04,SK,monitoring-surveillance,<20
2021-05-04,YT,exposed-expose,<20
2021-05-04,YT,monitoring-surveillance,<20
2021-05-04,npts-ptso,exposed-expose,67
2021-05-04,npts-ptso,monitoring-surveillance,<20
2021-05-05,AB,exposed-expose,<20
2021-05-05,AB,monitoring-surveillance,<20
2021-05-05,BC,exposed-expose,<20
2021-05-05,BC,monitoring-surveillance,<20
2021-05-05,MB,exposed-expose,39
2021-05-05,MB,monitoring-surveillance,<20
2021-05-05,NB,exposed-expose,<20
2021-05-05,NB,monitoring-surveillance,<20
2021-05-05,NL,exposed-expose,<20
2021-05-05,NL,monitoring-surveillance,<20
2021-05-05,NT,exposed-expose,<20
2021-05-05,NT,monitoring-surveillance,<20
2021-05-05,NS,exposed-expose,67
2021-05-05,NS,monitoring-surveillance,<20
2021-05-05,NU,exposed-expose,<20
2021-05-05,NU,monitoring-surveillance,<20
2021-05-05,ON,exposed-expose,695
2021-05-05,ON,monitoring-surveillance,132
2021-05-05,PE,exposed-expose,<20
2021-05-05,PE,monitoring-surveillance,<20
2021-05-05,QC,exposed-expose,59
2021-05-05,QC,monitoring-surveillance,<20
2021-05-05,SK,exposed-expose,<20
2021-05-05,SK,monitoring-surveillance,<20
2021-05-05,YT,exposed-expose,<20
2021-05-05,YT,monitoring-surveillance,<20
2021-05-05,npts-ptso,exposed-expose,40
2021-05-05,npts-ptso,monitoring-surveillance,<20
2021-05-06,AB,exposed-expose,<20
2021-05-06,AB,monitoring-surveillance,<20
2021-05-06,BC,exposed-expose,<20
2021-05-06,BC,monitoring-surveillance,<20
2021-05-06,MB,exposed-expose,59
2021-05-06,MB,monitoring-surveillance,<20
2021-05-06,NB,exposed-expose,<20
2021-05-06,NB,monitoring-surveillance,<20
2021-05-06,NL,exposed-expose,<20
2021-05-06,NL,monitoring-surveillance,<20
2021-05-06,NT,exposed-expose,<20
2021-05-06,NT,monitoring-surveillance,<20
2021-05-06,NS,exposed-expose,35
2021-05-06,NS,monitoring-surveillance,<20
2021-05-06,NU,exposed-expose,<20
2021-05-06,NU,monitoring-surveillance,<20
2021-05-06,ON,exposed-expose,682
2021-05-06,ON,monitoring-surveillance,116
2021-05-06,PE,exposed-expose,<20
2021-05-06,PE,monitoring-surveillance,<20
2021-05-06,QC,exposed-expose,62
2021-05-06,QC,monitoring-surveillance,<20
2021-05-06,SK,exposed-expose,44
2021-05-06,SK,monitoring-surveillance,<20
2021-05-06,YT,exposed-expose,<20
2021-05-06,YT,monitoring-surveillance,<20
2021-05-06,npts-ptso,exposed-expose,28
2021-05-06,npts-ptso,monitoring-surveillance,<20
2021-05-07,AB,exposed-expose,<20
2021-05-07,AB,monitoring-surveillance,<20
2021-05-07,BC,exposed-expose,<20
2021-05-07,BC,monitoring-surveillance,<20
2021-05-07,MB,exposed-expose,96
2021-05-07,MB,monitoring-surveillance,27
2021-05-07,NB,exposed-expose,<20
2021-05-07,NB,monitoring-surveillance,<20
2021-05-07,NL,exposed-expose,<20
2021-05-07,NL,monitoring-surveillance,<20
2021-05-07,NT,exposed-expose,<20
2021-05-07,NT,monitoring-surveillance,<20
2021-05-07,NS,exposed-expose,39
2021-05-07,NS,monitoring-surveillance,<20
2021-05-07,NU,exposed-expose,<20
2021-05-07,NU,monitoring-surveillance,<20
2021-05-07,ON,exposed-expose,731
2021-05-07,ON,monitoring-surveillance,139
2021-05-07,PE,exposed-expose,<20
2021-05-07,PE,monitoring-surveillance,<20
2021-05-07,QC,exposed-expose,70
2021-05-07,QC,monitoring-surveillance,<20
2021-05-07,SK,exposed-expose,46
2021-05-07,SK,monitoring-surveillance,<20
2021-05-07,YT,exposed-expose,<20
2021-05-07,YT,monitoring-surveillance,<20
2021-05-07,npts-ptso,exposed-expose,<20
2021-05-07,npts-ptso,monitoring-surveillance,<20
2021-05-08,AB,exposed-expose,<20
2021-05-08,AB,monitoring-surveillance,<20
2021-05-08,BC,exposed-expose,<20
2021-05-08,BC,monitoring-surveillance,<20
2021-05-08,MB,exposed-expose,104
2021-05-08,MB,monitoring-surveillance,26
2021-05-08,NB,exposed-expose,<20
2021-05-08,NB,monitoring-surveillance,<20
2021-05-08,NL,exposed-expose,<20
2021-05-08,NL,monitoring-surveillance,<20
2021-05-08,NT,exposed-expose,<20
